"lesson_id","lesson_title","segment_id","segment_type","script_text_ar","script_text_support","delivery_note","target_duration_sec","repeatability","native_review_flag","export_state","planned_audio_filename","batch_id","production_status","row_kind","asset_stem","source_ref","planned_audio_asset_path"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_008","section_header","","Use Known Words First","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l12_ord_008_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_008","content:model_tiny_card_strategy.title","lesson_12/voiceover/l12_ord_008_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_009","teaching_narration","كتاب قلم بيت سيارة سيارات","Anchor on كتاب and قلم first, catch بيت, then use سيارة and سيارات to finish the card.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it.","6","ONE_PASS","NOT_REQUIRED","READY","l12_ord_009_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_009","content:model_tiny_card_strategy.body","lesson_12/voiceover/l12_ord_009_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_010","section_header","","The Card Still Gives Clues","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l12_ord_010_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_010","content:explain_tiny_card_clues.title","lesson_12/voiceover/l12_ord_010_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_011","teaching_narration","","This card is the Stage C payoff. You are not learning a new system here. You are proving you can handle a small piece of Arabic.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","7","ONE_PASS","NOT_REQUIRED","READY","l12_ord_011_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_011","content:explain_tiny_card_clues.body","lesson_12/voiceover/l12_ord_011_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_012","instruction_prompt","بيت","Listen, then tap بيت on the tiny card.","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l12_ord_012_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_012","practice:hear_bayt_on_tiny_card.prompt","lesson_12/voiceover/l12_ord_012_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_013","instruction_prompt","","Which item on the card means house?","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l12_ord_013_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_013","practice:main_meaning_house_on_tiny_card.prompt","lesson_12/voiceover/l12_ord_013_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_014","instruction_prompt","ة","Which item on the card shows the ة clue?","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end. Review before export. The prompt includes an isolated ة clue inside English narration and should be checked before TTS export.","6","REPEATABLE","REQUIRED","REVIEW","l12_ord_014_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_014","practice:spot_clue_item_on_tiny_card.prompt","lesson_12/voiceover/l12_ord_014_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_015","instruction_prompt","","Which item on the card shows more than one?","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l12_ord_015_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_015","practice:spot_more_than_one_on_tiny_card.prompt","lesson_12/voiceover/l12_ord_015_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_016","instruction_prompt","","Build the tiny card back in the same order.","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l12_ord_016_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_016","practice:rebuild_tiny_card_order.prompt","lesson_12/voiceover/l12_ord_016_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_017","instruction_prompt","","From the tiny card, recall the Arabic word for house.","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l12_ord_017_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_017","practice:recall_house_from_tiny_card.prompt","lesson_12/voiceover/l12_ord_017_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_AR_001","list","كتاب قلم بيت سيارة سيارات","display=كتاب
قلم
بيت
سيارة
سيارات ; meaning=book / pen / house / car / cars ; notes=Spoken text follows audioQueryText; display text preserves on-screen form.","Arabic list, not a sentence. Give each item its own beat and keep the order clean. Preserve the source spoken-versus-display split exactly as written. Spoken text follows audioQueryText; display text preserves on-screen form. Review before export. The five-item tiny-card sequence needs controlled pauses so the list stays readable and contrastive.","6","REPEATABLE","REQUIRED","REVIEW","l12_ar_001_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l12_ar_001","content:input_tiny_supported_card","lesson_12/voiceover/l12_ar_001_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_AR_002","word","بيت","display=بيت ; meaning=house","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody.","3","REPEATABLE","NOT_REQUIRED","READY","l12_ar_002_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l12_ar_002","practice:hear_bayt_on_tiny_card.arabicText","lesson_12/voiceover/l12_ar_002_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_AR_003","word","سيارة","display=سيارة ; meaning=clue-bearing item","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody.","3","REPEATABLE","NOT_REQUIRED","READY","l12_ar_003_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l12_ar_003","practice:spot_clue_item_on_tiny_card.arabicText","lesson_12/voiceover/l12_ar_003_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_AR_004","word","سيارات","display=سيارات ; meaning=cars / more than one","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody.","3","REPEATABLE","NOT_REQUIRED","READY","l12_ar_004_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l12_ar_004","practice:spot_more_than_one_on_tiny_card.arabicText","lesson_12/voiceover/l12_ar_004_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_AR_005","build_artifact","كتاب قلم بيت سيارة سيارات","display=كتاب قلم بيت سيارة سيارات","Build artifact, not natural continuous speech. Keep it out of blind TTS export until confirmed. Review before export. The rebuilt card sequence is exportable only if list pacing is explicitly preserved in the spoken output.","3","ONE_PASS","REQUIRED","REVIEW","l12_ar_005_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l12_ar_005","practice:rebuild_tiny_card_order.expectedAnswer","lesson_12/voiceover/l12_ar_005_normal.mp3"
